id,product_name,product_name_es,price
8410771400015,Turrón de cacahuete refinado,Turrón de cacahuete refinado,4.101818181818181
8480017129574,Te verde al limón,Te verde al limón,1.6772727272727275
8480017730572,Roscon de reyes,,0.9440909090909092
8424808112819,Zanahorias,Zanahorias,1.977272727272728
8410667020839,Cóctel imperial de aperitivos frasco 360 g,Cóctel imperial de aperitivos frasco 360 g,4.421818181818182
8480017077134,,Salsa César,1.729090909090909
8480017151759,Horchata,,0.9440909090909092
7790040872103,Traviata,Traviata,0.0
8480017825704,Palmeras de hojaldre al cacao,Palmeras de hojaldre al cacao,4.07090909090909
8480017512055,Bandeja de setas,Bandeja de setas,4.319999999999999
8480017156969,Marron glace,Marron glace,3.14
8480017139689,Setas shiitake,Setas shiitake,1.3816666666666666
8480017785411,Ajo picado,Ajo picado,1.2227272727272729
8480017492210,Galleta,,0.9440909090909092
8480017046307,Cereza,Cereza,1.05
8480017226440,El cencerro,El cencerro,3.2845454545454547
8413376014939,Santtum - Queso light,Santtum - Queso light,4.421818181818182
8440017004192,,,4.421818181818182
8480017516114,Chocolate negro,Chocolate negro con pepitas de cacao caramelizadas 72% cacao,4.107272727272728
8480017401618,Jamon serrano 200 gr,Jamon serrano 200 gr,2.1972727272727273
8436032130033,Nispero,Nispero,0.0
8480017507839,Pan Rallado con ajo y perejil,Pan Rallado con ajo y perejil,4.421818181818182
8480017061065,Salvauñas fibra verde,Salvauñas fibra verde,1.62
8480017139658,Surtido de confitados - pimiento piquillo y cebolla,Surtido de confitados - pimiento piquillo y cebolla,4.421818181818182
2000000020007,Picotas,Picotas,0.0
8480017172099,Chocolate Negro Frambuesa,Chocolate Negro Frambuesa,1.7450000000000003
8435065300154,Cebolla deshidratada,Cebolla deshidratada,1.2318181818181815
8410148061658,Semillas de girasol con cáscara tostadas aguasal,Semillas de girasol con cáscara tostadas aguasal,4.172272727272727
8480017661982,Menestra,Menestra,2.5700000000000003
8480017085054,Mini Cracker Light,Mini Cracker Light,2.0604545454545455
8480017028907,Pimientos Rojos Asados en Tiras,Pimientos Rojos Asados en Tiras,3.476363636363637
8410721003969,Perejil hoja,Perejil hoja,2.4086363636363637
8423104000080,Granizado sabor mojito,Granizado sabor mojito,1.6609090909090904
8480017230898,Bolacha Maria,,0.9440909090909092
8420035000516,Chalote,Chalote,0.0
8480017070531,Turrón de coco al cacao,Turrón de coco al cacao,4.07090909090909
8480017103079,Cookies aux pépites de chocolat et à la noix de coco,,0.9440909090909092
2402946009051,Calabaza,Calabaza,1.1785714285714286
8480017465955,Pimientos rojos enteros,Pimientos rojos enteros,2.14
8430236031110,Apio,Apio,0.0
8437008529509,Escarola fina,Escarola fina,1.66
8435065304015,Cayena,Cayena,1.67
2000000100276,Quinoa real,Quinoa real,3.2223076923076923
848001714332,Café soluble crema,Café soluble crema,4.782727272727272
8435065300031,Manzanilla dulce,Manzanilla dulce,2.6463636363636365
8480017013903,Judia verde redonda,Judia verde redonda,1.9118181818181816
8480017010155,Pepino holandes,Pepino holandes,1.4254545454545453
8480017115485,Tomates,Tomates,1.0777272727272729
8425991411925,Limón granizado sin gluten,Limón granizado sin gluten,2.708181818181818
8410934350096,Vinagre de sidra,Vinagre de sidra,3.905454545454545
8410770800007,Orientalischer Couscous - 4 Portionen,Orientalischer Couscous - 4 Portionen,4.421818181818182
8424631100014,Champiñon cultivado,Champiñon cultivado,1.25
8410091070080,Hornimans figura,Hornimans figura,2.57
2000000100265,Boletus,Boletus,2.0
8425531110011,Ajo Blanco Extra,Ajo Blanco Extra,2.762272727272727
8480017114655,Manzanas Variedad Golden Delicious,Manzanas Variedad Golden Delicious,1.732272727272727
2950666018001,Lombarda,Lombarda,0.0
8436032705255,Brocoli,Brocoli,1.9366666666666668
8436032701806,Judías verdes planas,Judías verdes planas,2.0081818181818183
8424631100137,Ajos tiernos,Ajos tiernos,2.5022727272727274
2974902003200,Pimientos rojos &quot;VegaTajo&quot;,Pimientos rojos &quot;VegaTajo&quot;,1.4740909090909091
8430236271097,Maíz dulce fresco en mazorca,Maíz dulce fresco en mazorca,3.155
8436543951103,Picotas,Picotas,0.0
8480017087775,Uvas pasas moscatel sin semillas,Uvas pasas moscatel sin semillas,3.005454545454546
8410184017190,Arroz Brillante Sabroz,Arroz Brillante Sabroz,1.8281818181818184
8410175047984,Mermelada De Melón,Mermelada De Melón,4.444090909090908
8480017155436,Chocolate mints,Chocolate mints,2.2495454545454545
8480017444035,Trucha ahumada,Trucha ahumada,3.5400000000000005
8410770200012,Tomate Deshidratado - Trevijano - 70 G,Tomate Deshidratado - Trevijano - 70 G,4.421818181818182
8436032702414,Pimientos verdes tipo italiano,Pimientos verdes tipo italiano,4.859545454545454
8480017142788,Chorizo de pavo,,4.22
2000000100222,Risotto de Otoño con Shiitake y Boletus,Risotto de Otoño con Shiitake y Boletus,4.421818181818182
8436032704821,Pepinos,Pepinos,1.14
8410133129813,Alubias rojas,Alubias rojas,1.7731818181818182
8480017144072,Delicious. Barquillos con chocolate con leche,Delicious. Barquillos con chocolate con leche,3.783181818181817
8480017139320,Tónica pimienta rosa,Tónica pimienta rosa,1.516818181818182
3269617108234,Paté de ciervo Belesa,Paté de ciervo Belesa,4.489090909090908
8480017130341,Vino de navarra,Vino de navarra,4.156363636363635
8480017029195,Fiambre da perna,Fiambre da perna,2.9681818181818183
8480017162373,,,4.421818181818182
8480017131010,,,4.421818181818182
8480017153616,,,0.9440909090909092
8480017041890,,,4.421818181818182
8480017519788,Havarti,Havarti,0.0
8480017086006,Empiñonadas,Empiñonadas,0.0
2000000100264,Cous Cous Mediterráneo,Cous Cous Mediterráneo,1.397333333333333
8410095107454,Brotes germinados,Brotes germinados,1.05
8437002483081,Nísperos,Nísperos,0.0
8480017099273,Aros de cebolla,Aros de cebolla,3.8431818181818174
8480017006394,Patatas fritas lisas &quot;Dia&quot; en aceite de oliva,Patatas fritas lisas &quot;Dia&quot; en aceite de oliva,1.5063636363636363
8480017106780,Tomate frito &quot;Dia&quot;,Tomate frito &quot;Dia&quot;,1.044090909090909
8480017108494,Zumo de naranja exprimida refrigerado con pulpa &quot;Dia&quot;,Zumo de naranja exprimida refrigerado con pulpa &quot;Dia&quot;,3.9445454545454535
8435065301205,Perejil seco molido,Perejil seco molido,1.530909090909091
8480017139474,Tableta de chocolate negro 72% cacao Origen Ecuador,Tableta de chocolate negro 72% cacao Origen Ecuador,4.13090909090909
8480017718525,Tableta de chocolate negro 74% cacao,Tableta de chocolate negro 74% cacao,4.092727272727272
8480017153609,Mini chocolates con frambuesa,Mini chocolates con frambuesa,2.464090909090909
8435065310115,Ajo molido deshidratado,Ajo molido deshidratado,1.274545454545454
8435065310405,Orégano seco molido,Orégano seco molido,1.5299999999999998
8480017516763,Menestra especial,Menestra especial,2.1386363636363637
8480017005366,Tortitas de maíz,Tortitas de maíz,3.9463636363636367
8480017070548,Peladillas,Peladillas,0.0
8436534681620,Gazpacho,Gazpacho,2.0011111111111117
8480017121783,5 brotes,5 brotes,4.421818181818182
8480017006684,Tónica,Tónica,1.7726666666666668
8480017156983,Castañas en almibar,Castañas en almibar,3.325454545454545
8435065300550,Infusión relajante,Infusión relajante,2.058181818181818
8480017611208,Tortas de aceite,Tortas de aceite,4.204090909090909
2303829001363,Chirimoyas,Chirimoyas,0.0
8480017055118,Uvas blancas y rojas,Uvas blancas y rojas,4.421818181818182
8480017270184,Ciruelas variedad Claudia,Ciruelas variedad Claudia,1.4913333333333334
8433329000963,Guindillas malaguetas,Guindillas malaguetas,0.0
8480017139313,Delicious tónica ginger cardamomo,Delicious tónica ginger cardamomo,1.6304545454545454
8412600023617,Cacahuetes dorados a la miel y sal,,0.9440909090909092
8413700008245,Laurel en hojas,Laurel en hojas,3.2459090909090906
8480017558237,"Mermelada de higo.

","Mermelada de higo.

",3.8409090909090895
8436012121266,TOMATE MINIKUMATO,TOMATE MINIKUMATO,1.0686363636363636
8480017153029,Sal reducida en sodio,Sal contenido recucido en sodio,3.0649999999999995
8480017836847,Dianitos sabor maiz,Dianitos sabor maiz,1.606818181818182
8436533962010,Mezcla de setas &quot;Olmo Mazcuñán&quot;,Mezcla de setas &quot;Olmo Mazcuñán&quot;,4.4409090909090905
8412395003283,Tomate natural rallado,Tomate natural rallado,1.469090909090909
8437002206109,Perejil fresco,Perejil fresco,1.9022727272727276
8480017075291,Paleta curada,Paleta curada,3.444545454545455
8480017177629,Limones,Limones,0.9304545454545454
2000000100281,Arroz integral con trigueros,Arroz integral con trigueros,2.460909090909091
8480017087805,Nueces,Nueces,1.9842857142857144
8480017532961,Espinacas,Espinacas,1.9100000000000001
