id,product_name_es,product_name,price
5411188125808.0,Más fruta - mango,Yaourt,5.924210526315789
8000500227848.0,,B-ready,11.072083333333333
8410076472953.0,,6 wraps Old El Paso,0.0
3159470001424.0,,Céréales All Bran Kellogg's Fibre Plus,11.072083333333333
8480000671400.0,Crema de cacahuetes,Crema de cacahuetes,4.779166666666668
3270190198611.0,Muesli quinoa con chocolate ecológicos,"Muesli Croustillant céréales, chocolat et quinoa",4.15
5410041010800.0,,Petit écolier chocolat noir,11.072083333333333
5449000214911.0,,Coca Cola,11.072083333333333
8410076470812.0,,Wraps - Galette au blé complet,11.072083333333333
20022464.0,Noir intense,Finest Dark Chocolate 74% Cocoa,5.547083333333333
3017760686792.0,,Mikado chocolat au lait,11.072083333333333
3380380047749.0,,Tartines craquantes au sarrasin,11.072083333333333
8000430138719.0,,Mozzarella,11.072083333333333
3046920010047.0,,Lindt Excellence 78% cocoa,11.072083333333333
3067140013120.0,,Chicorée soluble nature,11.072083333333333
8076809529419.0,,Barilla pates integrale spaghetti au ble complet,11.072083333333333
8076800376999.0,,Lasagne all'uovo,0.0
8000500269169.0,,Kinder cards,11.072083333333333
8076802085738.0,,Penne Rigate n.73,11.072083333333333
5449000011527.0,Fanta naranja,,1.9536363636363638
7622210100917.0,,Choco Pause,11.072083333333333
8715700112596.0,,Tomato ketchup sans sucres ni sel ajoutés,11.072083333333333
5410041040807.0,,Pim's framboise,11.072083333333333
5411188118121.0,,Plain No Sugars,11.072083333333333
8715035110106.0,,Soy sauce,11.072083333333333
5053827184717.0,,Rice krispies,11.072083333333333
5053990138722.0,Pringles Original,Pringles,1.675
7613036668910.0,,NESTLE NESQUIK BIO Céréales,11.072083333333333
3560070614172.0,Corn Flakes,Cornflakes,2.2944444444444443
40896243.0,,Chocolat noir bio 70% de cacao,11.072083333333333
3270190127765.0,Chocolat noir. Pure de chocolate.,Chocolat noir,71.45083333333335
3033491351082.0,,"Lait fermenté sucré, aromatisé - Saveur vanille",11.072083333333333
5449000214799.0,,Coca Cola Zéro,11.072083333333333
8410100025155.0,Nesquik,Nesquik,5.213478260869565
80176800.0,,Nutella,11.072083333333333
5000159461122.0,,Snikers,11.072083333333333
3270190136835.0,,Muesli floconneux 30% fruits secs,11.072083333333333
3034450001123.0,,Knorr Assaisonnement Liquide Viandox 160ml,11.072083333333333
20995553.0,,,0.0
5053827186612.0,,muesli croustillant,11.072083333333333
3560070614202.0,Copos de avena,Flocon d'avoine,2.3922727272727276
8410376023831.0,Diet Nature digestive sin azúcares,Diet Nature Digestive sin azúcares,0.0
3017760038331.0,,La barquette (chocolat),11.072083333333333
8000500267103.0,,Kinder delice cacao gateau enrobe au cacao et fourre au lait t10 pack de 10 pieces,11.072083333333333
20003166.0,Oat flakes fine,Flocons d'avoine complets,0.0
3387390339505.0,,NESTLE GOLDEN GRAHAMS Céréales,11.072083333333333
8001665704472.0,,Tortellini ricotta et épinards,11.072083333333333
3242272346050.0,,Dolce pizza  Prosciutto,11.072083333333333
7613036352734.0,,NESQUIK Moins de Sucres Poudre Cacaotée boîte,11.072083333333333
3168930008958.0,,,11.072083333333333
8000300264388.0,,CRUNCH Lait Tablette,11.072083333333333
3273220081068.0,,Sojasun nature sans sucre,11.072083333333333
8715700017006.0,Tomato Ketchup,Tomato Ketchup,1.947916666666667
5053827111188.0,,Céréales Corn Flakes Kellogg's Original,11.072083333333333
5000159459228.0,Twix,Twix pièce 50g,58.31
3019081236250.0,,Rillettes de thon,11.072083333333333
3560070710713.0,Pan tostado con trigo integral,Pain grillé au ble complet bio,2.512
3523230029681.0,,Bûche Sainte-Maure format familial,11.072083333333333
7622300744663.0,Oreo original,Original Oreo Vanila Lady Gaga,58.72
54491472.0,,Original Taste,11.072083333333333
8480000095329.0,Cereal mix 0% azúcares,Cereal mix 0% azúcares,0.0
